shipping_fact_id,date_id,shipping_mode_id,order_region_id,shipping_delay,is_late
8076,,3,17,0.0,False
8077,,3,6,3.0,True
8078,,3,6,1.0,True
8079,,3,6,1.0,True
8080,,3,7,1.0,True
8081,,3,23,4.0,True
8082,,3,7,0.0,False
8083,,3,23,0.0,False
8084,,3,6,2.0,True
8085,,3,19,3.0,True
8086,,3,13,2.0,True
8087,,3,19,3.0,True
8088,,3,13,2.0,True
8089,,3,14,1.0,True
8090,,3,19,0.0,False
8091,,3,14,1.0,True
8092,,3,19,3.0,True
8093,,3,16,4.0,True
8094,,3,15,4.0,True
8095,,3,22,4.0,True
8096,,3,22,2.0,True
8097,,3,15,1.0,True
8098,,3,15,0.0,False
8099,,3,16,3.0,True
8100,,3,16,4.0,True
8101,,3,16,4.0,True
8102,,3,8,1.0,True
8103,,3,8,1.0,True
8104,,3,8,1.0,True
8105,,3,8,4.0,True
8106,,3,10,1.0,True
8107,,3,10,0.0,False
8108,,3,10,4.0,True
8109,,3,11,0.0,False
8110,,3,11,2.0,True
8111,,3,11,2.0,True
8112,,3,11,4.0,True
8113,,3,11,0.0,False
8114,,3,11,0.0,False
8115,,3,11,2.0,True
8116,,3,11,4.0,True
8117,,3,11,4.0,True
8118,,3,3,3.0,True
8119,,3,2,4.0,True
8120,,3,2,3.0,True
8121,,3,2,1.0,True
8122,,3,4,4.0,True
8123,,3,4,4.0,True
8124,,3,3,3.0,True
8125,,3,4,4.0,True
8126,,3,17,3.0,True
8127,,3,17,0.0,False
8128,,3,6,3.0,True
8129,,3,7,1.0,True
8130,,3,6,3.0,True
8131,,3,6,3.0,True
8132,,3,23,2.0,True
8133,,3,7,2.0,True
8134,,3,17,4.0,True
8135,,1,14,0.0,False
8136,,1,19,-2.0,False
8137,,1,14,2.0,True
8138,,1,19,0.0,False
8139,,1,14,2.0,True
8140,,1,20,0.0,False
8141,,1,14,0.0,False
8142,,1,20,0.0,False
8143,,1,19,-2.0,False
8144,,1,19,0.0,False
8145,,1,19,-1.0,False
8146,,1,19,0.0,False
8147,,1,14,0.0,False
8148,,1,14,0.0,False
8149,,1,14,0.0,False
8150,,1,12,-2.0,False
8151,,1,19,0.0,False
8152,,1,20,1.0,True
8153,,1,20,0.0,False
8154,,1,14,2.0,True
8155,,1,20,-2.0,False
8156,,1,19,-1.0,False
8157,,1,14,-1.0,False
8158,,1,14,2.0,True
8159,,1,19,-1.0,False
8160,,1,20,0.0,False
8161,,1,14,-2.0,False
8162,,1,20,-1.0,False
8163,,1,14,2.0,True
8164,,1,19,-2.0,False
8165,,1,19,-1.0,False
8166,,1,14,2.0,True
8167,,1,14,2.0,True
8168,,1,19,-1.0,False
8169,,1,14,-2.0,False
8170,,1,19,-1.0,False
8171,,1,19,-1.0,False
8172,,1,20,2.0,True
8173,,1,14,2.0,True
8174,,1,20,-1.0,False
8175,,1,13,-2.0,False
8176,,1,14,2.0,True
8177,,1,19,-2.0,False
8178,,1,12,-2.0,False
8179,,1,19,1.0,True
8180,,1,16,-2.0,False
8181,,1,15,0.0,False
8182,,1,8,2.0,True
8183,,1,16,1.0,True
8184,,1,15,0.0,False
8185,,1,16,0.0,False
8186,,1,8,0.0,False
8187,,1,8,-2.0,False
8188,,1,8,0.0,False
8189,,1,8,1.0,True
8190,,1,15,0.0,False
8191,,1,8,0.0,False
8192,,1,15,0.0,False
8193,,1,8,1.0,True
8194,,1,8,0.0,False
8195,,1,22,-2.0,False
8196,,1,15,-2.0,False
8197,,1,8,-1.0,False
8198,,1,15,-2.0,False
8199,,1,8,2.0,True
8200,,1,8,-1.0,False
8201,,1,8,-1.0,False
8202,,1,8,0.0,False
8203,,1,16,0.0,False
8204,,1,8,1.0,True
8205,,1,8,1.0,True
8206,,1,8,-1.0,False
8207,,1,8,-2.0,False
8208,,1,8,-1.0,False
8209,,1,22,-2.0,False
8210,,1,16,2.0,True
8211,,1,16,-1.0,False
8212,,1,16,0.0,False
8213,,1,11,-1.0,False
8214,,1,11,-2.0,False
8215,,1,11,1.0,True
8216,,1,10,-2.0,False
8217,,1,11,2.0,True
8218,,1,11,0.0,False
8219,,1,11,1.0,True
8220,,1,11,2.0,True
8221,,1,9,1.0,True
8222,,1,10,-2.0,False
8223,,1,4,-2.0,False
8224,,1,3,-1.0,False
8225,,1,4,2.0,True
8226,,1,4,0.0,False
8227,,1,4,0.0,False
8228,,1,5,-2.0,False
8229,,1,5,0.0,False
8230,,1,5,2.0,True
8231,,1,2,1.0,True
8232,,1,2,-1.0,False
8233,,1,5,2.0,True
8234,,1,4,1.0,True
8235,,1,21,2.0,True
8236,,1,1,-2.0,False
8237,,1,1,-2.0,False
8238,,1,2,-2.0,False
8239,,1,4,-1.0,False
8240,,1,5,-1.0,False
8241,,1,4,1.0,True
8242,,1,5,-1.0,False
8243,,1,5,-2.0,False
8244,,1,1,0.0,False
8245,,1,5,0.0,False
8246,,1,3,-2.0,False
8247,,1,4,-1.0,False
8248,,1,4,-2.0,False
8249,,1,3,0.0,False
8250,,1,1,2.0,True
8251,,1,21,2.0,True
8252,,1,3,2.0,True
8253,,1,5,0.0,False
8254,,1,5,-1.0,False
8255,,1,1,-2.0,False
8256,,1,2,-2.0,False
8257,,1,2,-1.0,False
8258,,1,1,-1.0,False
8259,,1,1,-1.0,False
8260,,1,4,0.0,False
8261,,1,3,-2.0,False
8262,,1,1,-2.0,False
8263,,1,1,-1.0,False
8264,,1,1,1.0,True
8265,,1,5,-1.0,False
8266,,1,5,2.0,True
8267,,1,5,0.0,False
8268,,1,3,2.0,True
8269,,1,5,0.0,False
8270,,1,2,0.0,False
8271,,1,1,-1.0,False
8272,,1,3,2.0,True
8273,,1,5,0.0,False
8274,,1,2,1.0,True
8275,,1,1,1.0,True
8276,,1,1,-1.0,False
8277,,1,3,0.0,False
8278,,1,2,-1.0,False
8279,,1,5,0.0,False
8280,,1,2,0.0,False
8281,,1,4,2.0,True
8282,,1,5,-1.0,False
8283,,1,5,2.0,True
8284,,1,4,-1.0,False
8285,,1,4,-1.0,False
8286,,1,2,0.0,False
8287,,1,4,1.0,True
8288,,1,4,2.0,True
8289,,1,2,-2.0,False
8290,,1,4,-1.0,False
8291,,1,4,-1.0,False
8292,,1,4,-1.0,False
8293,,1,5,-2.0,False
8294,,1,1,1.0,True
8295,,1,3,2.0,True
8296,,1,5,-1.0,False
8297,,1,2,-1.0,False
8298,,1,5,0.0,False
8299,,1,1,1.0,True
8300,,1,1,2.0,True
8301,,1,2,-2.0,False
8302,,1,5,-1.0,False
8303,,1,1,-1.0,False
8304,,1,4,0.0,False
8305,,1,7,0.0,False
8306,,1,23,1.0,True
8307,,1,17,0.0,False
8308,,1,7,-1.0,False
8309,,1,17,0.0,False
8310,,1,7,-1.0,False
8311,,1,23,0.0,False
8312,,1,7,-2.0,False
8313,,1,17,-1.0,False
8314,,1,6,1.0,True
8315,,1,6,0.0,False
8316,,1,6,0.0,False
8317,,1,17,-2.0,False
8318,,1,6,2.0,True
8319,,1,17,-1.0,False
8320,,1,17,2.0,True
8321,,1,6,1.0,True
8322,,1,6,2.0,True
8323,,1,23,0.0,False
8324,,1,17,0.0,False
8325,,1,17,-1.0,False
8326,,1,6,1.0,True
8327,,1,6,-1.0,False
8328,,1,17,2.0,True
8329,,1,23,-1.0,False
8330,,1,6,0.0,False
8331,,1,7,0.0,False
8332,,1,23,-1.0,False
8333,,1,17,-2.0,False
8334,,1,7,1.0,True
8335,,1,17,-1.0,False
8336,,1,23,1.0,True
8337,,1,17,0.0,False
8338,,1,17,-1.0,False
8339,,1,7,0.0,False
8340,,1,17,2.0,True
8341,,1,7,1.0,True
8342,,1,17,-2.0,False
8343,,1,7,1.0,True
8344,,1,6,-1.0,False
8345,,1,17,0.0,False
8346,,1,23,-1.0,False
8347,,1,7,1.0,True
8348,,1,6,1.0,True
8349,,1,17,-1.0,False
8350,,1,17,-1.0,False
8351,,1,6,0.0,False
8352,,1,6,-1.0,False
8353,,1,23,0.0,False
8354,,1,6,0.0,False
8355,,1,6,-2.0,False
8356,,1,17,-1.0,False
8357,,1,7,-2.0,False
8358,,1,7,-1.0,False
8359,,1,6,0.0,False
8360,,2,12,1.0,True
8361,,2,12,1.0,True
8362,,2,19,1.0,True
8363,,2,19,1.0,True
8364,,2,20,1.0,True
8365,,2,20,1.0,True
8366,,2,19,1.0,True
8367,,2,19,1.0,True
8368,,2,19,1.0,True
8369,,2,19,1.0,True
8370,,2,16,1.0,True
8371,,2,8,1.0,True
8372,,2,8,1.0,True
8373,,2,8,1.0,True
8374,,2,16,1.0,True
8375,,2,15,1.0,True
8376,,2,15,1.0,True
8377,,2,8,1.0,True
8378,,2,8,1.0,True
8379,,2,8,1.0,True
8380,,2,16,1.0,True
8381,,2,8,1.0,True
8382,,2,8,1.0,True
8383,,2,16,1.0,True
8384,,2,8,1.0,True
8385,,2,8,1.0,True
8386,,2,8,1.0,True
8387,,2,15,1.0,True
8388,,2,8,1.0,True
8389,,2,8,1.0,True
8390,,2,8,1.0,True
8391,,2,15,1.0,True
8392,,2,8,1.0,True
8393,,2,16,1.0,True
8394,,2,8,1.0,True
8395,,2,8,1.0,True
8396,,2,8,1.0,True
8397,,2,15,1.0,True
8398,,2,15,1.0,True
8399,,2,8,1.0,True
8400,,2,22,1.0,True
8401,,2,15,1.0,True
8402,,2,15,1.0,True
8403,,2,15,1.0,True
8404,,2,8,1.0,True
8405,,2,8,1.0,True
8406,,2,15,1.0,True
8407,,2,16,1.0,True
8408,,2,8,1.0,True
8409,,2,8,1.0,True
8410,,2,11,1.0,True
8411,,2,9,1.0,True
8412,,2,10,1.0,True
8413,,2,9,1.0,True
8414,,2,11,1.0,True
8415,,2,11,1.0,True
8416,,2,11,1.0,True
8417,,2,11,1.0,True
8418,,2,9,1.0,True
8419,,2,11,1.0,True
8420,,2,10,1.0,True
8421,,2,9,1.0,True
8422,,2,11,1.0,True
8423,,2,11,1.0,True
8424,,2,11,1.0,True
8425,,2,11,1.0,True
8426,,2,10,1.0,True
8427,,2,10,1.0,True
8428,,2,11,1.0,True
8429,,2,10,1.0,True
8430,,2,10,1.0,True
8431,,2,11,1.0,True
8432,,2,11,1.0,True
8433,,2,11,1.0,True
8434,,2,11,1.0,True
8435,,2,11,1.0,True
8436,,2,11,1.0,True
8437,,2,3,1.0,True
8438,,2,4,1.0,True
8439,,2,2,1.0,True
8440,,2,3,1.0,True
8441,,2,1,1.0,True
8442,,2,3,1.0,True
8443,,2,3,1.0,True
8444,,2,1,1.0,True
8445,,2,1,1.0,True
8446,,2,4,1.0,True
8447,,2,1,1.0,True
8448,,2,5,1.0,True
8449,,2,2,1.0,True
8450,,2,1,1.0,True
8451,,2,4,1.0,True
8452,,2,3,1.0,True
8453,,2,2,1.0,True
8454,,2,1,1.0,True
8455,,2,2,1.0,True
8456,,2,4,1.0,True
8457,,2,2,1.0,True
8458,,2,2,1.0,True
8459,,2,23,1.0,True
8460,,2,7,1.0,True
8461,,2,6,1.0,True
8462,,2,18,1.0,True
8463,,2,7,1.0,True
8464,,2,7,1.0,True
8465,,2,17,1.0,True
8466,,2,6,1.0,True
8467,,2,6,1.0,True
8468,,2,17,1.0,True
8469,,2,17,1.0,True
8470,,2,17,1.0,True
8471,,2,19,1.0,True
8472,,2,16,1.0,True
8473,,2,22,1.0,True
8474,,2,15,1.0,True
8475,,2,16,1.0,True
8476,,2,8,1.0,True
8477,,2,8,1.0,True
8478,,2,15,1.0,True
8479,,2,8,1.0,True
8480,,2,8,1.0,True
8481,,2,16,1.0,True
8482,,2,15,1.0,True
8483,,2,8,1.0,True
8484,,2,8,1.0,True
8485,,2,11,1.0,True
8486,,2,11,1.0,True
8487,,2,10,1.0,True
8488,,2,9,1.0,True
8489,,2,9,1.0,True
8490,,2,11,1.0,True
8491,,2,10,1.0,True
8492,,2,11,1.0,True
8493,,2,4,1.0,True
8494,,2,6,1.0,True
8495,,2,23,1.0,True
8496,,2,6,1.0,True
8497,,2,19,1.0,True
8498,,2,14,1.0,True
8499,,2,8,1.0,True
8500,,2,15,1.0,True
8501,,2,15,1.0,True
8502,,2,16,1.0,True
8503,,2,22,1.0,True
8504,,2,11,1.0,True
8505,,2,10,1.0,True
8506,,2,10,1.0,True
8507,,2,11,1.0,True
8508,,2,10,1.0,True
8509,,2,9,1.0,True
8510,,2,10,1.0,True
8511,,2,9,1.0,True
8512,,2,9,1.0,True
8513,,2,10,1.0,True
8514,,2,21,1.0,True
8515,,2,3,1.0,True
8516,,2,4,1.0,True
8517,,2,3,1.0,True
8518,,2,17,1.0,True
8519,,2,7,1.0,True
8520,,2,18,1.0,True
8521,,2,6,1.0,True
8522,,2,14,1.0,True
8523,,2,19,1.0,True
8524,,2,19,1.0,True
8525,,2,19,1.0,True
8526,,2,15,1.0,True
8527,,2,8,1.0,True
8528,,2,8,1.0,True
8529,,2,22,1.0,True
8530,,2,8,1.0,True
8531,,2,15,1.0,True
8532,,2,15,1.0,True
8533,,2,8,1.0,True
8534,,2,10,1.0,True
8535,,2,11,1.0,True
8536,,2,11,1.0,True
8537,,2,11,1.0,True
8538,,2,9,1.0,True
8539,,2,10,1.0,True
8540,,2,10,1.0,True
8541,,2,4,1.0,True
8542,,2,3,1.0,True
8543,,2,3,1.0,True
8544,,2,4,1.0,True
8545,,2,6,1.0,True
8546,,2,19,1.0,True
8547,,2,19,1.0,True
8548,,2,19,1.0,True
8549,,2,19,1.0,True
8550,,2,16,1.0,True
8551,,2,16,1.0,True
8552,,2,22,1.0,True
8553,,2,8,1.0,True
8554,,2,8,1.0,True
8555,,2,8,1.0,True
8556,,2,8,1.0,True
8557,,2,15,1.0,True
8558,,2,15,1.0,True
8559,,2,16,1.0,True
8560,,2,22,1.0,True
8561,,2,8,1.0,True
8562,,2,8,1.0,True
8563,,2,10,1.0,True
8564,,2,11,1.0,True
8565,,2,11,1.0,True
8566,,2,10,1.0,True
8567,,2,11,1.0,True
8568,,2,9,1.0,True
8569,,2,11,1.0,True
8570,,2,10,1.0,True
8571,,2,10,1.0,True
8572,,2,10,1.0,True
8573,,2,21,1.0,True
8574,,2,5,1.0,True
8575,,2,17,1.0,True
8576,,2,6,1.0,True
8577,,2,7,1.0,True
8578,,4,14,1.0,True
8579,,4,19,0.0,False
8580,,4,14,1.0,True
8581,,4,16,1.0,True
8582,,4,8,1.0,True
8583,,4,22,0.0,False
8584,,4,16,1.0,True
8585,,4,16,1.0,True
8586,,4,8,0.0,False
8587,,4,22,0.0,False
8588,,4,8,0.0,False
8589,,4,16,0.0,False
8590,,4,10,1.0,True
8591,,4,11,0.0,False
8592,,4,10,0.0,False
8593,,4,10,0.0,False
8594,,4,11,0.0,False
8595,,4,10,0.0,False
8596,,4,11,0.0,False
8597,,4,10,0.0,False
8598,,4,11,0.0,False
8599,,4,10,1.0,True
8600,,4,10,1.0,True
8601,,4,10,1.0,True
8602,,4,10,0.0,False
8603,,4,10,1.0,True
8604,,4,10,0.0,False
8605,,4,1,1.0,True
8606,,4,4,1.0,True
8607,,4,3,1.0,True
8608,,4,3,1.0,True
8609,,4,3,1.0,True
8610,,4,3,1.0,True
8611,,4,3,1.0,True
8612,,4,2,0.0,False
8613,,4,2,1.0,True
8614,,4,2,0.0,False
8615,,4,1,0.0,False
8616,,4,5,1.0,True
8617,,4,3,1.0,True
8618,,4,4,1.0,True
8619,,4,6,1.0,True
8620,,4,17,0.0,False
8621,,4,6,0.0,False
8622,,4,6,0.0,False
8623,,4,7,0.0,False
8624,,4,7,0.0,False
8625,,4,17,0.0,False
8626,,4,14,1.0,True
8627,,4,8,1.0,True
8628,,4,10,0.0,False
8629,,4,10,0.0,False
8630,,4,11,0.0,False
8631,,4,10,0.0,False
8632,,4,10,0.0,False
8633,,4,5,1.0,True
8634,,4,23,1.0,True
8635,,4,19,0.0,False
8636,,4,16,1.0,True
8637,,4,8,1.0,True
8638,,4,16,1.0,True
8639,,4,11,1.0,True
8640,,4,10,0.0,False
8641,,4,10,0.0,False
8642,,4,10,1.0,True
8643,,4,10,1.0,True
8644,,4,11,1.0,True
8645,,4,6,1.0,True
8646,,4,19,0.0,False
8647,,4,8,1.0,True
8648,,4,8,1.0,True
8649,,4,10,0.0,False
8650,,4,10,0.0,False
8651,,4,5,1.0,True
8652,,4,2,1.0,True
8653,,4,4,0.0,False
8654,,4,3,1.0,True
8655,,4,17,0.0,False
8656,,4,7,0.0,False
8657,,4,6,1.0,True
8658,,4,19,0.0,False
8659,,4,22,0.0,False
8660,,4,8,1.0,True
8661,,4,16,1.0,True
8662,,4,11,0.0,False
8663,,4,11,1.0,True
8664,,4,11,1.0,True
8665,,4,5,1.0,True
8666,,4,17,0.0,False
8667,,3,14,0.0,False
8668,,3,19,0.0,False
8669,,3,19,4.0,True
8670,,3,14,3.0,True
8671,,3,19,4.0,True
8672,,3,16,3.0,True
8673,,3,8,3.0,True
8674,,3,8,0.0,False
8675,,3,8,3.0,True
8676,,3,8,4.0,True
8677,,3,8,2.0,True
8678,,3,16,3.0,True
8679,,3,16,4.0,True
8680,,3,8,4.0,True
8681,,3,8,2.0,True
8682,,3,15,2.0,True
8683,,3,8,3.0,True
8684,,3,15,2.0,True
8685,,3,15,2.0,True
8686,,3,15,2.0,True
8687,,3,8,2.0,True
8688,,3,16,3.0,True
8689,,3,15,2.0,True
8690,,3,8,2.0,True
8691,,3,15,3.0,True
8692,,3,15,3.0,True
8693,,3,15,0.0,False
8694,,3,8,4.0,True
8695,,3,15,3.0,True
8696,,3,15,4.0,True
8697,,3,8,3.0,True
8698,,3,15,4.0,True
8699,,3,8,4.0,True
8700,,3,8,4.0,True
8701,,3,8,3.0,True
8702,,3,15,0.0,False
8703,,3,8,1.0,True
8704,,3,8,2.0,True
8705,,3,8,3.0,True
8706,,3,8,3.0,True
8707,,3,8,2.0,True
8708,,3,16,4.0,True
8709,,3,8,2.0,True
8710,,3,8,1.0,True
8711,,3,8,2.0,True
8712,,3,8,0.0,False
8713,,3,15,4.0,True
8714,,3,8,3.0,True
8715,,3,15,2.0,True
8716,,3,8,0.0,False
8717,,3,15,3.0,True
8718,,3,8,0.0,False
8719,,3,11,3.0,True
8720,,3,11,2.0,True
8721,,3,10,2.0,True
8722,,3,11,0.0,False
8723,,3,11,3.0,True
8724,,3,10,4.0,True
8725,,3,10,4.0,True
8726,,3,11,0.0,False
8727,,3,11,3.0,True
8728,,3,9,0.0,False
8729,,3,11,0.0,False
8730,,3,11,2.0,True
8731,,3,9,1.0,True
8732,,3,9,1.0,True
8733,,3,10,3.0,True
8734,,3,9,1.0,True
8735,,3,9,1.0,True
8736,,3,9,0.0,False
8737,,3,9,0.0,False
8738,,3,11,2.0,True
8739,,3,9,1.0,True
8740,,3,10,2.0,True
8741,,3,9,1.0,True
8742,,3,11,3.0,True
8743,,3,11,0.0,False
8744,,3,9,1.0,True
8745,,3,11,0.0,False
8746,,3,10,4.0,True
8747,,3,11,2.0,True
8748,,3,11,3.0,True
8749,,3,11,0.0,False
8750,,3,10,3.0,True
8751,,3,11,2.0,True
8752,,3,11,0.0,False
8753,,3,11,0.0,False
8754,,3,4,3.0,True
8755,,3,3,3.0,True
8756,,3,3,2.0,True
8757,,3,2,0.0,False
8758,,3,4,1.0,True
8759,,3,1,3.0,True
8760,,3,3,3.0,True
8761,,3,2,1.0,True
8762,,3,3,4.0,True
8763,,3,2,3.0,True
8764,,3,1,0.0,False
8765,,3,2,0.0,False
8766,,3,2,0.0,False
8767,,3,1,0.0,False
8768,98.0,3,1,4.0,True
8769,443.0,3,1,4.0,True
8770,809.0,3,1,4.0,True
8771,2989.0,3,1,4.0,True
8772,3050.0,3,1,4.0,True
8773,3367.0,3,1,4.0,True
8774,3721.0,3,1,4.0,True
8775,4593.0,3,1,4.0,True
8776,5004.0,3,1,4.0,True
8777,5054.0,3,1,4.0,True
8778,5409.0,3,1,4.0,True
8779,6106.0,3,1,4.0,True
8780,,3,4,1.0,True
8781,,3,1,2.0,True
8782,,3,3,0.0,False
8783,,3,3,0.0,False
8784,,3,3,3.0,True
8785,,3,3,3.0,True
8786,,3,3,3.0,True
8787,,3,3,3.0,True
8788,,3,2,3.0,True
8789,,3,3,3.0,True
8790,,3,2,3.0,True
8791,,3,3,3.0,True
8792,,3,2,3.0,True
8793,,3,1,2.0,True
8794,,3,3,3.0,True
8795,,3,2,0.0,False
8796,,3,2,0.0,False
8797,,3,2,4.0,True
8798,,3,1,2.0,True
8799,,3,17,2.0,True
8800,,3,7,0.0,False
8801,,3,7,0.0,False
8802,,3,23,4.0,True
8803,,3,17,0.0,False
8804,,3,6,2.0,True
8805,,3,6,0.0,False
8806,,3,6,0.0,False
8807,,3,17,2.0,True
8808,,3,7,0.0,False
8809,,3,17,2.0,True
8810,,3,17,1.0,True
8811,,3,7,0.0,False
8812,,3,7,0.0,False
8813,,3,7,0.0,False
8814,,3,17,3.0,True
8815,,3,7,0.0,False
8816,,3,17,0.0,False
8817,,3,7,1.0,True
8818,,3,17,0.0,False
8819,,3,17,0.0,False
8820,,3,19,4.0,True
8821,,3,14,4.0,True
8822,,3,16,3.0,True
8823,,3,8,4.0,True
8824,,3,8,3.0,True
8825,,3,8,0.0,False
8826,,3,8,2.0,True
8827,,3,8,3.0,True
8828,,3,8,0.0,False
8829,,3,8,1.0,True
8830,,3,8,1.0,True
8831,,3,8,2.0,True
8832,,3,10,4.0,True
8833,,3,10,1.0,True
8834,,3,11,2.0,True
8835,,3,11,0.0,False
8836,,3,11,3.0,True
8837,,3,1,0.0,False
8838,,3,2,3.0,True
8839,,3,2,3.0,True
8840,,3,1,0.0,False
8841,,3,4,1.0,True
8842,,3,4,1.0,True
8843,,3,7,0.0,False
8844,,3,7,0.0,False
8845,,3,17,0.0,False
8846,,3,17,4.0,True
8847,,3,6,2.0,True
8848,,3,17,1.0,True
8849,,3,14,4.0,True
8850,,3,14,4.0,True
8851,,3,8,1.0,True
8852,,3,15,0.0,False
8853,,3,9,0.0,False
8854,,3,9,0.0,False
8855,,3,11,3.0,True
8856,,3,9,0.0,False
8857,,3,10,3.0,True
8858,,3,11,2.0,True
8859,,3,11,3.0,True
8860,,3,9,1.0,True
8861,,3,11,0.0,False
8862,,3,1,2.0,True
8863,,3,2,3.0,True
8864,,3,17,0.0,False
8865,,3,17,1.0,True
8866,,3,17,0.0,False
8867,,3,7,0.0,False
8868,,3,6,2.0,True
8869,,3,17,0.0,False
8870,,3,14,4.0,True
8871,,3,14,3.0,True
8872,,3,14,0.0,False
8873,,3,19,0.0,False
8874,,3,14,3.0,True
8875,,3,8,3.0,True
8876,,3,8,2.0,True
8877,,3,15,1.0,True
8878,,3,15,4.0,True
8879,,3,15,0.0,False
8880,,3,15,0.0,False
8881,,3,8,1.0,True
8882,,3,15,2.0,True
8883,,3,8,1.0,True
8884,,3,8,4.0,True
8885,,3,16,3.0,True
8886,,3,8,4.0,True
8887,,3,8,2.0,True
8888,,3,8,2.0,True
8889,,3,11,2.0,True
8890,,3,11,0.0,False
8891,,3,10,0.0,False
8892,,3,10,0.0,False
8893,,3,10,3.0,True
8894,,3,3,4.0,True
8895,,3,4,1.0,True
8896,,3,2,3.0,True
8897,,3,23,2.0,True
8898,,3,17,2.0,True
8899,,3,7,2.0,True
8900,,3,17,0.0,False
8901,,3,17,0.0,False
8902,,3,17,0.0,False
8903,,3,19,4.0,True
8904,,3,14,3.0,True
8905,,3,15,3.0,True
8906,,3,16,3.0,True
8907,,3,8,2.0,True
8908,,3,8,2.0,True
8909,,3,8,2.0,True
8910,,3,16,3.0,True
8911,,3,16,3.0,True
8912,,3,8,4.0,True
8913,,3,8,2.0,True
8914,,3,8,3.0,True
8915,,3,15,2.0,True
8916,,3,8,2.0,True
8917,,3,9,1.0,True
8918,,3,9,0.0,False
8919,,3,10,3.0,True
8920,,3,10,3.0,True
8921,,3,9,0.0,False
8922,98.0,3,1,4.0,True
8923,443.0,3,1,4.0,True
8924,809.0,3,1,4.0,True
8925,2989.0,3,1,4.0,True
8926,3050.0,3,1,4.0,True
8927,3367.0,3,1,4.0,True
8928,3721.0,3,1,4.0,True
8929,4593.0,3,1,4.0,True
8930,5004.0,3,1,4.0,True
8931,5054.0,3,1,4.0,True
8932,5409.0,3,1,4.0,True
8933,6106.0,3,1,4.0,True
8934,,3,3,3.0,True
8935,,3,1,3.0,True
8936,,3,5,0.0,False
8937,,3,2,4.0,True
8938,,3,17,0.0,False
8939,,3,17,4.0,True
8940,,3,7,0.0,False
8941,,3,17,0.0,False
8942,,3,17,2.0,True
8943,,1,14,1.0,True
8944,,1,19,0.0,False
8945,,1,14,1.0,True
8946,,1,14,2.0,True
8947,,1,14,2.0,True
8948,,1,19,0.0,False
8949,,1,19,0.0,False
8950,,1,14,-2.0,False
8951,,1,19,0.0,False
8952,,1,14,-2.0,False
8953,,1,14,-2.0,False
8954,,1,8,-2.0,False
8955,,1,16,-1.0,False
8956,,1,16,0.0,False
8957,,1,8,-2.0,False
8958,,2,8,1.0,True
8959,,2,8,1.0,True
8960,,2,22,1.0,True
8961,,2,16,1.0,True
8962,,2,15,1.0,True
8963,,2,15,1.0,True
8964,,2,8,1.0,True
8965,,2,16,1.0,True
8966,,2,15,1.0,True
8967,,2,15,1.0,True
8968,,2,15,1.0,True
8969,,2,11,1.0,True
8970,,2,9,1.0,True
8971,,2,9,1.0,True
8972,,2,9,1.0,True
8973,,2,9,1.0,True
8974,,2,10,1.0,True
8975,,2,9,1.0,True
8976,,2,11,1.0,True
8977,,2,10,1.0,True
8978,,2,10,1.0,True
8979,,2,10,1.0,True
8980,,2,11,1.0,True
8981,,2,11,1.0,True
8982,,2,9,1.0,True
8983,,2,11,1.0,True
8984,,2,11,1.0,True
8985,,2,11,1.0,True
8986,,2,11,1.0,True
8987,,2,10,1.0,True
8988,,2,9,1.0,True
8989,,2,10,1.0,True
8990,,2,11,1.0,True
8991,,2,10,1.0,True
8992,,2,10,1.0,True
8993,,2,9,1.0,True
8994,,2,9,1.0,True
8995,,2,11,1.0,True
8996,,2,10,1.0,True
8997,,2,11,1.0,True
8998,,2,10,1.0,True
8999,,2,9,1.0,True
9000,,2,11,1.0,True
9001,,2,10,1.0,True
9002,,2,9,1.0,True
9003,,2,9,1.0,True
9004,,2,9,1.0,True
9005,,2,11,1.0,True
9006,,2,11,1.0,True
9007,,2,11,1.0,True
9008,,2,10,1.0,True
9009,,2,11,1.0,True
9010,,2,10,1.0,True
9011,,2,9,1.0,True
9012,,2,11,1.0,True
9013,,2,10,1.0,True
9014,,2,11,1.0,True
9015,,2,9,1.0,True
9016,,2,9,1.0,True
9017,,2,9,1.0,True
9018,,2,11,1.0,True
9019,,2,9,1.0,True
9020,,2,11,1.0,True
9021,,2,11,1.0,True
9022,,2,9,1.0,True
9023,,2,10,1.0,True
9024,,2,11,1.0,True
9025,,2,11,1.0,True
9026,,2,11,1.0,True
9027,,2,10,1.0,True
9028,,2,10,1.0,True
9029,,2,10,1.0,True
9030,,2,11,1.0,True
9031,,2,11,1.0,True
9032,,2,11,1.0,True
9033,,2,10,1.0,True
9034,,2,10,1.0,True
9035,,2,10,1.0,True
9036,,2,11,1.0,True
9037,,2,11,1.0,True
9038,,2,11,1.0,True
9039,,2,10,1.0,True
9040,,2,10,1.0,True
9041,,2,9,1.0,True
9042,,2,11,1.0,True
9043,,2,10,1.0,True
9044,,2,10,1.0,True
9045,,2,11,1.0,True
9046,,2,11,1.0,True
9047,,2,11,1.0,True
9048,,2,10,1.0,True
9049,,2,9,1.0,True
9050,,2,11,1.0,True
9051,,2,11,1.0,True
9052,,2,10,1.0,True
9053,,2,10,1.0,True
9054,,2,11,1.0,True
9055,,2,11,1.0,True
9056,,2,11,1.0,True
9057,,2,11,1.0,True
9058,,2,11,1.0,True
